335304504.00|1998|MFGR#2221
390506405.00|1998|MFGR#2227
397939103.00|1998|MFGR#2228
409347137.00|1998|MFGR#2222
410402095.00|1998|MFGR#2225
413318072.00|1998|MFGR#2224
453515044.00|1998|MFGR#2226
459109577.00|1998|MFGR#2223
589765707.00|1995|MFGR#2224
630422081.00|1997|MFGR#2224
637832575.00|1995|MFGR#2223
646528589.00|1992|MFGR#2225
651488962.00|1992|MFGR#2224
656095314.00|1996|MFGR#2223
656859917.00|1996|MFGR#2224
664533779.00|1997|MFGR#2222
666524807.00|1994|MFGR#2222
669662707.00|1993|MFGR#2224
680880216.00|1993|MFGR#2228
685777518.00|1994|MFGR#2221
691475597.00|1993|MFGR#2222
700010008.00|1996|MFGR#2221
707869040.00|1994|MFGR#2224
708290039.00|1995|MFGR#2225
709524929.00|1992|MFGR#2221
709650548.00|1992|MFGR#2226
720837128.00|1994|MFGR#2227
721251967.00|1994|MFGR#2225
727342382.00|1997|MFGR#2221
728857899.00|1997|MFGR#2227
729563303.00|1996|MFGR#2227
733993590.00|1994|MFGR#2223
737087518.00|1993|MFGR#2226
745556316.00|1992|MFGR#2227
747356383.00|1995|MFGR#2226
747889257.00|1997|MFGR#2226
748288392.00|1997|MFGR#2223
756901875.00|1992|MFGR#2228
757391203.00|1997|MFGR#2225
758220752.00|1993|MFGR#2223
761354792.00|1995|MFGR#2222
765052002.00|1992|MFGR#2223
765820896.00|1996|MFGR#2225
766521103.00|1993|MFGR#2221
773854228.00|1993|MFGR#2225
775312985.00|1997|MFGR#2228
775437074.00|1995|MFGR#2221
777310085.00|1996|MFGR#2222
781967766.00|1993|MFGR#2227
783846394.00|1992|MFGR#2222
802502540.00|1995|MFGR#2227
808177734.00|1996|MFGR#2226
819665874.00|1996|MFGR#2228
822495919.00|1994|MFGR#2226
826225350.00|1994|MFGR#2228
895936786.00|1995|MFGR#2228
