"d_year"|"s_city"|"p_brand1"|"profit"
1997|"UNITED ST0"|"MFGR#141"|191097084.00
1997|"UNITED ST0"|"MFGR#1410"|183072731.00
1997|"UNITED ST0"|"MFGR#1411"|206065899.00
1997|"UNITED ST0"|"MFGR#1412"|169447168.00
1997|"UNITED ST0"|"MFGR#1413"|143714569.00
1997|"UNITED ST0"|"MFGR#1414"|200724657.00
1997|"UNITED ST0"|"MFGR#1415"|150140356.00
1997|"UNITED ST0"|"MFGR#1416"|167964142.00
1997|"UNITED ST0"|"MFGR#1417"|154695529.00
1997|"UNITED ST0"|"MFGR#1418"|157564766.00
1997|"UNITED ST0"|"MFGR#1419"|134674652.00
1997|"UNITED ST0"|"MFGR#142"|148737375.00
1997|"UNITED ST0"|"MFGR#1420"|161059996.00
1997|"UNITED ST0"|"MFGR#1421"|179616619.00
1997|"UNITED ST0"|"MFGR#1422"|204462321.00
1997|"UNITED ST0"|"MFGR#1423"|168701256.00
1997|"UNITED ST0"|"MFGR#1424"|193473690.00
1997|"UNITED ST0"|"MFGR#1425"|166563180.00
1997|"UNITED ST0"|"MFGR#1426"|185630215.00
1997|"UNITED ST0"|"MFGR#1427"|147696666.00
1997|"UNITED ST0"|"MFGR#1428"|186516832.00
1997|"UNITED ST0"|"MFGR#1429"|158065854.00
1997|"UNITED ST0"|"MFGR#143"|182976170.00
1997|"UNITED ST0"|"MFGR#1430"|190698085.00
1997|"UNITED ST0"|"MFGR#1431"|149685989.00
1997|"UNITED ST0"|"MFGR#1432"|172183763.00
1997|"UNITED ST0"|"MFGR#1433"|180570941.00
1997|"UNITED ST0"|"MFGR#1434"|181521030.00
1997|"UNITED ST0"|"MFGR#1435"|132282107.00
1997|"UNITED ST0"|"MFGR#1436"|154306631.00
1997|"UNITED ST0"|"MFGR#1437"|149017855.00
1997|"UNITED ST0"|"MFGR#1438"|159242980.00
1997|"UNITED ST0"|"MFGR#1439"|132362614.00
1997|"UNITED ST0"|"MFGR#144"|126670701.00
1997|"UNITED ST0"|"MFGR#1440"|144735917.00
1997|"UNITED ST0"|"MFGR#145"|144088903.00
1997|"UNITED ST0"|"MFGR#146"|193530460.00
1997|"UNITED ST0"|"MFGR#147"|157829253.00
1997|"UNITED ST0"|"MFGR#148"|162814160.00
1997|"UNITED ST0"|"MFGR#149"|158757201.00
1997|"UNITED ST1"|"MFGR#141"|161892326.00
1997|"UNITED ST1"|"MFGR#1410"|187307683.00
1997|"UNITED ST1"|"MFGR#1411"|141146811.00
1997|"UNITED ST1"|"MFGR#1412"|165027615.00
1997|"UNITED ST1"|"MFGR#1413"|136851880.00
1997|"UNITED ST1"|"MFGR#1414"|125326579.00
1997|"UNITED ST1"|"MFGR#1415"|165331617.00
1997|"UNITED ST1"|"MFGR#1416"|130091960.00
1997|"UNITED ST1"|"MFGR#1417"|122780909.00
1997|"UNITED ST1"|"MFGR#1418"|191001443.00
1997|"UNITED ST1"|"MFGR#1419"|127303266.00
1997|"UNITED ST1"|"MFGR#142"|131630910.00
1997|"UNITED ST1"|"MFGR#1420"|164656267.00
1997|"UNITED ST1"|"MFGR#1421"|106221043.00
1997|"UNITED ST1"|"MFGR#1422"|124121064.00
1997|"UNITED ST1"|"MFGR#1423"|126345405.00
1997|"UNITED ST1"|"MFGR#1424"|122008937.00
1997|"UNITED ST1"|"MFGR#1425"|80944963.00
1997|"UNITED ST1"|"MFGR#1426"|129436656.00
1997|"UNITED ST1"|"MFGR#1427"|111991508.00
1997|"UNITED ST1"|"MFGR#1428"|113090637.00
1997|"UNITED ST1"|"MFGR#1429"|157805956.00
1997|"UNITED ST1"|"MFGR#143"|112312596.00
1997|"UNITED ST1"|"MFGR#1430"|138795563.00
1997|"UNITED ST1"|"MFGR#1431"|96742910.00
1997|"UNITED ST1"|"MFGR#1432"|165019587.00
1997|"UNITED ST1"|"MFGR#1433"|181296100.00
1997|"UNITED ST1"|"MFGR#1434"|146612712.00
1997|"UNITED ST1"|"MFGR#1435"|121252677.00
1997|"UNITED ST1"|"MFGR#1436"|158812577.00
1997|"UNITED ST1"|"MFGR#1437"|119607632.00
1997|"UNITED ST1"|"MFGR#1438"|122230330.00
1997|"UNITED ST1"|"MFGR#1439"|122908489.00
1997|"UNITED ST1"|"MFGR#144"|143094006.00
1997|"UNITED ST1"|"MFGR#1440"|146500373.00
1997|"UNITED ST1"|"MFGR#145"|174188007.00
1997|"UNITED ST1"|"MFGR#146"|193355367.00
1997|"UNITED ST1"|"MFGR#147"|156733101.00
1997|"UNITED ST1"|"MFGR#148"|98516105.00
1997|"UNITED ST1"|"MFGR#149"|130057843.00
1997|"UNITED ST2"|"MFGR#141"|83335974.00
1997|"UNITED ST2"|"MFGR#1410"|142910368.00
1997|"UNITED ST2"|"MFGR#1411"|84810982.00
1997|"UNITED ST2"|"MFGR#1412"|108163724.00
1997|"UNITED ST2"|"MFGR#1413"|107675647.00
1997|"UNITED ST2"|"MFGR#1414"|110605485.00
1997|"UNITED ST2"|"MFGR#1415"|145139138.00
1997|"UNITED ST2"|"MFGR#1416"|86741078.00
1997|"UNITED ST2"|"MFGR#1417"|116089021.00
1997|"UNITED ST2"|"MFGR#1418"|114623617.00
1997|"UNITED ST2"|"MFGR#1419"|94307734.00
1997|"UNITED ST2"|"MFGR#142"|129639544.00
1997|"UNITED ST2"|"MFGR#1420"|72039550.00
1997|"UNITED ST2"|"MFGR#1421"|108283459.00
1997|"UNITED ST2"|"MFGR#1422"|104003081.00
1997|"UNITED ST2"|"MFGR#1423"|110067048.00
1997|"UNITED ST2"|"MFGR#1424"|68119694.00
1997|"UNITED ST2"|"MFGR#1425"|105221902.00
1997|"UNITED ST2"|"MFGR#1426"|122264589.00
1997|"UNITED ST2"|"MFGR#1427"|64335944.00
1997|"UNITED ST2"|"MFGR#1428"|76437007.00
1997|"UNITED ST2"|"MFGR#1429"|76648105.00
1997|"UNITED ST2"|"MFGR#143"|104988245.00
1997|"UNITED ST2"|"MFGR#1430"|103227890.00
1997|"UNITED ST2"|"MFGR#1431"|130914952.00
1997|"UNITED ST2"|"MFGR#1432"|138417683.00
1997|"UNITED ST2"|"MFGR#1433"|125284179.00
1997|"UNITED ST2"|"MFGR#1434"|99559320.00
1997|"UNITED ST2"|"MFGR#1435"|144421129.00
1997|"UNITED ST2"|"MFGR#1436"|104008132.00
1997|"UNITED ST2"|"MFGR#1437"|113424108.00
1997|"UNITED ST2"|"MFGR#1438"|69013075.00
1997|"UNITED ST2"|"MFGR#1439"|96207631.00
1997|"UNITED ST2"|"MFGR#144"|77049850.00
1997|"UNITED ST2"|"MFGR#1440"|121790847.00
1997|"UNITED ST2"|"MFGR#145"|63920433.00
1997|"UNITED ST2"|"MFGR#146"|115086563.00
1997|"UNITED ST2"|"MFGR#147"|128746857.00
1997|"UNITED ST2"|"MFGR#148"|101443740.00
1997|"UNITED ST2"|"MFGR#149"|108362077.00
1997|"UNITED ST3"|"MFGR#141"|120263271.00
1997|"UNITED ST3"|"MFGR#1410"|151656176.00
1997|"UNITED ST3"|"MFGR#1411"|81832296.00
1997|"UNITED ST3"|"MFGR#1412"|106677881.00
1997|"UNITED ST3"|"MFGR#1413"|108613396.00
1997|"UNITED ST3"|"MFGR#1414"|148674941.00
1997|"UNITED ST3"|"MFGR#1415"|110990403.00
1997|"UNITED ST3"|"MFGR#1416"|112954503.00
1997|"UNITED ST3"|"MFGR#1417"|85746474.00
1997|"UNITED ST3"|"MFGR#1418"|85811572.00
1997|"UNITED ST3"|"MFGR#1419"|101830477.00
1997|"UNITED ST3"|"MFGR#142"|88536896.00
1997|"UNITED ST3"|"MFGR#1420"|117401456.00
1997|"UNITED ST3"|"MFGR#1421"|111401448.00
1997|"UNITED ST3"|"MFGR#1422"|94449616.00
1997|"UNITED ST3"|"MFGR#1423"|81284469.00
1997|"UNITED ST3"|"MFGR#1424"|122891388.00
1997|"UNITED ST3"|"MFGR#1425"|125757901.00
1997|"UNITED ST3"|"MFGR#1426"|128274279.00
1997|"UNITED ST3"|"MFGR#1427"|131089795.00
1997|"UNITED ST3"|"MFGR#1428"|54593886.00
1997|"UNITED ST3"|"MFGR#1429"|123427742.00
1997|"UNITED ST3"|"MFGR#143"|96692579.00
1997|"UNITED ST3"|"MFGR#1430"|109753742.00
1997|"UNITED ST3"|"MFGR#1431"|134488207.00
1997|"UNITED ST3"|"MFGR#1432"|94067139.00
1997|"UNITED ST3"|"MFGR#1433"|147220391.00
1997|"UNITED ST3"|"MFGR#1434"|123181357.00
1997|"UNITED ST3"|"MFGR#1435"|78160285.00
1997|"UNITED ST3"|"MFGR#1436"|173362285.00
1997|"UNITED ST3"|"MFGR#1437"|123850522.00
1997|"UNITED ST3"|"MFGR#1438"|112340052.00
1997|"UNITED ST3"|"MFGR#1439"|75815636.00
1997|"UNITED ST3"|"MFGR#144"|106943513.00
1997|"UNITED ST3"|"MFGR#1440"|84307112.00
1997|"UNITED ST3"|"MFGR#145"|123947434.00
1997|"UNITED ST3"|"MFGR#146"|130552081.00
1997|"UNITED ST3"|"MFGR#147"|108466669.00
1997|"UNITED ST3"|"MFGR#148"|118023947.00
1997|"UNITED ST3"|"MFGR#149"|124045520.00
1997|"UNITED ST4"|"MFGR#141"|99976399.00
1997|"UNITED ST4"|"MFGR#1410"|143739332.00
1997|"UNITED ST4"|"MFGR#1411"|193499454.00
1997|"UNITED ST4"|"MFGR#1412"|145354944.00
1997|"UNITED ST4"|"MFGR#1413"|143005475.00
1997|"UNITED ST4"|"MFGR#1414"|126368084.00
1997|"UNITED ST4"|"MFGR#1415"|228578189.00
1997|"UNITED ST4"|"MFGR#1416"|163280588.00
1997|"UNITED ST4"|"MFGR#1417"|216820074.00
1997|"UNITED ST4"|"MFGR#1418"|166345280.00
1997|"UNITED ST4"|"MFGR#1419"|136588544.00
1997|"UNITED ST4"|"MFGR#142"|149431795.00
1997|"UNITED ST4"|"MFGR#1420"|194017436.00
1997|"UNITED ST4"|"MFGR#1421"|150437031.00
1997|"UNITED ST4"|"MFGR#1422"|177153517.00
1997|"UNITED ST4"|"MFGR#1423"|142881545.00
1997|"UNITED ST4"|"MFGR#1424"|186811152.00
1997|"UNITED ST4"|"MFGR#1425"|182774068.00
1997|"UNITED ST4"|"MFGR#1426"|115821032.00
1997|"UNITED ST4"|"MFGR#1427"|149700817.00
1997|"UNITED ST4"|"MFGR#1428"|139901409.00
1997|"UNITED ST4"|"MFGR#1429"|153526883.00
1997|"UNITED ST4"|"MFGR#143"|120367351.00
1997|"UNITED ST4"|"MFGR#1430"|174727984.00
1997|"UNITED ST4"|"MFGR#1431"|136985659.00
1997|"UNITED ST4"|"MFGR#1432"|149191717.00
1997|"UNITED ST4"|"MFGR#1433"|176066209.00
1997|"UNITED ST4"|"MFGR#1434"|175394192.00
1997|"UNITED ST4"|"MFGR#1435"|188105009.00
1997|"UNITED ST4"|"MFGR#1436"|199356531.00
1997|"UNITED ST4"|"MFGR#1437"|127717638.00
1997|"UNITED ST4"|"MFGR#1438"|130484610.00
1997|"UNITED ST4"|"MFGR#1439"|117621492.00
1997|"UNITED ST4"|"MFGR#144"|180017631.00
1997|"UNITED ST4"|"MFGR#1440"|150462232.00
1997|"UNITED ST4"|"MFGR#145"|129955374.00
1997|"UNITED ST4"|"MFGR#146"|153304717.00
1997|"UNITED ST4"|"MFGR#147"|131443640.00
1997|"UNITED ST4"|"MFGR#148"|205528764.00
1997|"UNITED ST4"|"MFGR#149"|199869511.00
1997|"UNITED ST5"|"MFGR#141"|91665095.00
1997|"UNITED ST5"|"MFGR#1410"|108911510.00
1997|"UNITED ST5"|"MFGR#1411"|114585053.00
1997|"UNITED ST5"|"MFGR#1412"|143526657.00
1997|"UNITED ST5"|"MFGR#1413"|124367969.00
1997|"UNITED ST5"|"MFGR#1414"|164157407.00
1997|"UNITED ST5"|"MFGR#1415"|85964975.00
1997|"UNITED ST5"|"MFGR#1416"|103341083.00
1997|"UNITED ST5"|"MFGR#1417"|138723872.00
1997|"UNITED ST5"|"MFGR#1418"|112222900.00
1997|"UNITED ST5"|"MFGR#1419"|108258848.00
1997|"UNITED ST5"|"MFGR#142"|121164356.00
1997|"UNITED ST5"|"MFGR#1420"|120343561.00
1997|"UNITED ST5"|"MFGR#1421"|115635217.00
1997|"UNITED ST5"|"MFGR#1422"|111404754.00
1997|"UNITED ST5"|"MFGR#1423"|111333805.00
1997|"UNITED ST5"|"MFGR#1424"|175208415.00
1997|"UNITED ST5"|"MFGR#1425"|129430195.00
1997|"UNITED ST5"|"MFGR#1426"|123931780.00
1997|"UNITED ST5"|"MFGR#1427"|133732026.00
1997|"UNITED ST5"|"MFGR#1428"|146530123.00
1997|"UNITED ST5"|"MFGR#1429"|105276688.00
1997|"UNITED ST5"|"MFGR#143"|105411998.00
1997|"UNITED ST5"|"MFGR#1430"|127663046.00
1997|"UNITED ST5"|"MFGR#1431"|138528451.00
1997|"UNITED ST5"|"MFGR#1432"|118166325.00
1997|"UNITED ST5"|"MFGR#1433"|122552118.00
1997|"UNITED ST5"|"MFGR#1434"|195504227.00
1997|"UNITED ST5"|"MFGR#1435"|141976896.00
1997|"UNITED ST5"|"MFGR#1436"|154089029.00
1997|"UNITED ST5"|"MFGR#1437"|121677113.00
1997|"UNITED ST5"|"MFGR#1438"|115267380.00
1997|"UNITED ST5"|"MFGR#1439"|133589725.00
1997|"UNITED ST5"|"MFGR#144"|123651375.00
1997|"UNITED ST5"|"MFGR#1440"|117865388.00
1997|"UNITED ST5"|"MFGR#145"|140716380.00
1997|"UNITED ST5"|"MFGR#146"|129410731.00
1997|"UNITED ST5"|"MFGR#147"|102488597.00
1997|"UNITED ST5"|"MFGR#148"|100435820.00
1997|"UNITED ST5"|"MFGR#149"|119062045.00
1997|"UNITED ST6"|"MFGR#141"|158508735.00
1997|"UNITED ST6"|"MFGR#1410"|99568382.00
1997|"UNITED ST6"|"MFGR#1411"|129482652.00
1997|"UNITED ST6"|"MFGR#1412"|78155993.00
1997|"UNITED ST6"|"MFGR#1413"|140648756.00
1997|"UNITED ST6"|"MFGR#1414"|144147675.00
1997|"UNITED ST6"|"MFGR#1415"|141494755.00
1997|"UNITED ST6"|"MFGR#1416"|142367238.00
1997|"UNITED ST6"|"MFGR#1417"|130918395.00
1997|"UNITED ST6"|"MFGR#1418"|134955062.00
1997|"UNITED ST6"|"MFGR#1419"|102844651.00
1997|"UNITED ST6"|"MFGR#142"|133250174.00
1997|"UNITED ST6"|"MFGR#1420"|164697930.00
1997|"UNITED ST6"|"MFGR#1421"|151075276.00
1997|"UNITED ST6"|"MFGR#1422"|133930959.00
1997|"UNITED ST6"|"MFGR#1423"|119625066.00
1997|"UNITED ST6"|"MFGR#1424"|219392730.00
1997|"UNITED ST6"|"MFGR#1425"|131304790.00
1997|"UNITED ST6"|"MFGR#1426"|135115898.00
1997|"UNITED ST6"|"MFGR#1427"|120453247.00
1997|"UNITED ST6"|"MFGR#1428"|135184275.00
1997|"UNITED ST6"|"MFGR#1429"|118029266.00
1997|"UNITED ST6"|"MFGR#143"|94295963.00
1997|"UNITED ST6"|"MFGR#1430"|179507450.00
1997|"UNITED ST6"|"MFGR#1431"|183233547.00
1997|"UNITED ST6"|"MFGR#1432"|147542963.00
1997|"UNITED ST6"|"MFGR#1433"|164125972.00
1997|"UNITED ST6"|"MFGR#1434"|129773163.00
1997|"UNITED ST6"|"MFGR#1435"|136019292.00
1997|"UNITED ST6"|"MFGR#1436"|124645120.00
1997|"UNITED ST6"|"MFGR#1437"|165992628.00
1997|"UNITED ST6"|"MFGR#1438"|118512917.00
1997|"UNITED ST6"|"MFGR#1439"|125448816.00
1997|"UNITED ST6"|"MFGR#144"|140155959.00
1997|"UNITED ST6"|"MFGR#1440"|151496805.00
1997|"UNITED ST6"|"MFGR#145"|132785733.00
1997|"UNITED ST6"|"MFGR#146"|163169681.00
1997|"UNITED ST6"|"MFGR#147"|115785470.00
1997|"UNITED ST6"|"MFGR#148"|123982347.00
1997|"UNITED ST6"|"MFGR#149"|103501269.00
1997|"UNITED ST7"|"MFGR#141"|156237684.00
1997|"UNITED ST7"|"MFGR#1410"|169838469.00
1997|"UNITED ST7"|"MFGR#1411"|87085047.00
1997|"UNITED ST7"|"MFGR#1412"|172031328.00
1997|"UNITED ST7"|"MFGR#1413"|193848849.00
1997|"UNITED ST7"|"MFGR#1414"|143474604.00
1997|"UNITED ST7"|"MFGR#1415"|126241083.00
1997|"UNITED ST7"|"MFGR#1416"|120996129.00
1997|"UNITED ST7"|"MFGR#1417"|147369872.00
1997|"UNITED ST7"|"MFGR#1418"|150609957.00
1997|"UNITED ST7"|"MFGR#1419"|150992360.00
1997|"UNITED ST7"|"MFGR#142"|131374169.00
1997|"UNITED ST7"|"MFGR#1420"|142422215.00
1997|"UNITED ST7"|"MFGR#1421"|128960907.00
1997|"UNITED ST7"|"MFGR#1422"|139262377.00
1997|"UNITED ST7"|"MFGR#1423"|141891253.00
1997|"UNITED ST7"|"MFGR#1424"|104227403.00
1997|"UNITED ST7"|"MFGR#1425"|93708431.00
1997|"UNITED ST7"|"MFGR#1426"|171162318.00
1997|"UNITED ST7"|"MFGR#1427"|162970464.00
1997|"UNITED ST7"|"MFGR#1428"|108120208.00
1997|"UNITED ST7"|"MFGR#1429"|142469606.00
1997|"UNITED ST7"|"MFGR#143"|138303978.00
1997|"UNITED ST7"|"MFGR#1430"|206185950.00
1997|"UNITED ST7"|"MFGR#1431"|130236053.00
1997|"UNITED ST7"|"MFGR#1432"|158124080.00
1997|"UNITED ST7"|"MFGR#1433"|181428534.00
1997|"UNITED ST7"|"MFGR#1434"|154176274.00
1997|"UNITED ST7"|"MFGR#1435"|145820579.00
1997|"UNITED ST7"|"MFGR#1436"|125786341.00
1997|"UNITED ST7"|"MFGR#1437"|134957266.00
1997|"UNITED ST7"|"MFGR#1438"|149705788.00
1997|"UNITED ST7"|"MFGR#1439"|132953774.00
1997|"UNITED ST7"|"MFGR#144"|140332253.00
1997|"UNITED ST7"|"MFGR#1440"|149993001.00
1997|"UNITED ST7"|"MFGR#145"|140736842.00
1997|"UNITED ST7"|"MFGR#146"|122983331.00
1997|"UNITED ST7"|"MFGR#147"|144033637.00
1997|"UNITED ST7"|"MFGR#148"|81846135.00
1997|"UNITED ST7"|"MFGR#149"|138192815.00
1997|"UNITED ST8"|"MFGR#141"|112504679.00
1997|"UNITED ST8"|"MFGR#1410"|139021610.00
1997|"UNITED ST8"|"MFGR#1411"|72210932.00
1997|"UNITED ST8"|"MFGR#1412"|118065409.00
1997|"UNITED ST8"|"MFGR#1413"|103872380.00
1997|"UNITED ST8"|"MFGR#1414"|133081982.00
1997|"UNITED ST8"|"MFGR#1415"|139758197.00
1997|"UNITED ST8"|"MFGR#1416"|118243638.00
1997|"UNITED ST8"|"MFGR#1417"|103978816.00
1997|"UNITED ST8"|"MFGR#1418"|160821689.00
1997|"UNITED ST8"|"MFGR#1419"|164669838.00
1997|"UNITED ST8"|"MFGR#142"|119630119.00
1997|"UNITED ST8"|"MFGR#1420"|151130599.00
1997|"UNITED ST8"|"MFGR#1421"|141785297.00
1997|"UNITED ST8"|"MFGR#1422"|168270126.00
1997|"UNITED ST8"|"MFGR#1423"|106717282.00
1997|"UNITED ST8"|"MFGR#1424"|174470945.00
1997|"UNITED ST8"|"MFGR#1425"|96007884.00
1997|"UNITED ST8"|"MFGR#1426"|110783637.00
1997|"UNITED ST8"|"MFGR#1427"|87376424.00
1997|"UNITED ST8"|"MFGR#1428"|113825628.00
1997|"UNITED ST8"|"MFGR#1429"|137488365.00
1997|"UNITED ST8"|"MFGR#143"|106322922.00
1997|"UNITED ST8"|"MFGR#1430"|158421572.00
1997|"UNITED ST8"|"MFGR#1431"|123627789.00
1997|"UNITED ST8"|"MFGR#1432"|140069505.00
1997|"UNITED ST8"|"MFGR#1433"|123929162.00
1997|"UNITED ST8"|"MFGR#1434"|119689782.00
1997|"UNITED ST8"|"MFGR#1435"|140980725.00
1997|"UNITED ST8"|"MFGR#1436"|109859788.00
1997|"UNITED ST8"|"MFGR#1437"|95090030.00
1997|"UNITED ST8"|"MFGR#1438"|87232432.00
1997|"UNITED ST8"|"MFGR#1439"|109272761.00
1997|"UNITED ST8"|"MFGR#144"|87506886.00
1997|"UNITED ST8"|"MFGR#1440"|112785814.00
1997|"UNITED ST8"|"MFGR#145"|120569489.00
1997|"UNITED ST8"|"MFGR#146"|131522806.00
1997|"UNITED ST8"|"MFGR#147"|150981523.00
1997|"UNITED ST8"|"MFGR#148"|129542750.00
1997|"UNITED ST8"|"MFGR#149"|142801283.00
1997|"UNITED ST9"|"MFGR#141"|146071432.00
1997|"UNITED ST9"|"MFGR#1410"|97333183.00
1997|"UNITED ST9"|"MFGR#1411"|155350104.00
1997|"UNITED ST9"|"MFGR#1412"|158005037.00
1997|"UNITED ST9"|"MFGR#1413"|136028466.00
1997|"UNITED ST9"|"MFGR#1414"|102837150.00
1997|"UNITED ST9"|"MFGR#1415"|160364536.00
1997|"UNITED ST9"|"MFGR#1416"|99282455.00
1997|"UNITED ST9"|"MFGR#1417"|109512481.00
1997|"UNITED ST9"|"MFGR#1418"|201489656.00
1997|"UNITED ST9"|"MFGR#1419"|162879039.00
1997|"UNITED ST9"|"MFGR#142"|125929091.00
1997|"UNITED ST9"|"MFGR#1420"|119607560.00
1997|"UNITED ST9"|"MFGR#1421"|107795506.00
1997|"UNITED ST9"|"MFGR#1422"|161768803.00
1997|"UNITED ST9"|"MFGR#1423"|127048322.00
1997|"UNITED ST9"|"MFGR#1424"|127966206.00
1997|"UNITED ST9"|"MFGR#1425"|139529262.00
1997|"UNITED ST9"|"MFGR#1426"|128204574.00
1997|"UNITED ST9"|"MFGR#1427"|139236534.00
1997|"UNITED ST9"|"MFGR#1428"|103977861.00
1997|"UNITED ST9"|"MFGR#1429"|95929505.00
1997|"UNITED ST9"|"MFGR#143"|88998367.00
1997|"UNITED ST9"|"MFGR#1430"|143794411.00
1997|"UNITED ST9"|"MFGR#1431"|136657878.00
1997|"UNITED ST9"|"MFGR#1432"|143405876.00
1997|"UNITED ST9"|"MFGR#1433"|96100510.00
1997|"UNITED ST9"|"MFGR#1434"|91719939.00
1997|"UNITED ST9"|"MFGR#1435"|124646159.00
1997|"UNITED ST9"|"MFGR#1436"|135100250.00
1997|"UNITED ST9"|"MFGR#1437"|111658805.00
1997|"UNITED ST9"|"MFGR#1438"|121825173.00
1997|"UNITED ST9"|"MFGR#1439"|100237723.00
1997|"UNITED ST9"|"MFGR#144"|129219315.00
1997|"UNITED ST9"|"MFGR#1440"|87223433.00
1997|"UNITED ST9"|"MFGR#145"|142706666.00
