"nation"|"o_year"|"sum_profit"
"ALGERIA"|1998|533553686.1331
"ALGERIA"|1997|914085689.3623
"ALGERIA"|1996|912962254.3814
"ALGERIA"|1995|900834523.5344
"ALGERIA"|1994|907010791.3280
"ALGERIA"|1993|903894408.2412
"ALGERIA"|1992|912952731.9162
"ARGENTINA"|1998|519431822.5305
"ARGENTINA"|1997|881926181.3828
"ARGENTINA"|1996|889915086.2449
"ARGENTINA"|1995|878587301.4332
"ARGENTINA"|1994|884523395.1193
"ARGENTINA"|1993|881855809.9434
"ARGENTINA"|1992|871029593.6400
"BRAZIL"|1998|503992203.8275
"BRAZIL"|1997|862607575.3953
"BRAZIL"|1996|870669667.0059
"BRAZIL"|1995|857668711.1210
"BRAZIL"|1994|850570645.5063
"BRAZIL"|1993|864785652.9693
"BRAZIL"|1992|858371293.2882
"CANADA"|1998|522281674.5517
"CANADA"|1997|891621858.4414
"CANADA"|1996|898321429.7260
"CANADA"|1995|903905754.0540
"CANADA"|1994|887745398.0516
"CANADA"|1993|891839137.6412
"CANADA"|1992|893371150.7603
"CHINA"|1998|504367312.9027
"CHINA"|1997|861253142.8549
"CHINA"|1996|879338648.3400
"CHINA"|1995|866753112.4111
"CHINA"|1994|867119409.6007
"CHINA"|1993|857301642.6639
"CHINA"|1992|873010766.4906
"EGYPT"|1998|532576645.3102
"EGYPT"|1997|897238956.2466
"EGYPT"|1996|902410043.8651
"EGYPT"|1995|908361605.8460
"EGYPT"|1994|902403987.3255
"EGYPT"|1993|909048763.2916
"EGYPT"|1992|902727890.9399
"ETHIOPIA"|1998|486101385.3497
"ETHIOPIA"|1997|816538675.3165
"ETHIOPIA"|1996|819872899.8332
"ETHIOPIA"|1995|824250765.6201
"ETHIOPIA"|1994|821826166.3368
"ETHIOPIA"|1993|821782774.5910
"ETHIOPIA"|1992|820393428.5907
"FRANCE"|1998|495465032.4461
"FRANCE"|1997|839076952.7256
"FRANCE"|1996|848372771.2665
"FRANCE"|1995|857456403.6922
"FRANCE"|1994|845583969.5478
"FRANCE"|1993|851963909.1054
"FRANCE"|1992|842871501.2787
"GERMANY"|1998|502784392.3630
"GERMANY"|1997|853373452.2576
"GERMANY"|1996|856050259.9088
"GERMANY"|1995|862890794.4251
"GERMANY"|1994|847027201.9730
"GERMANY"|1993|853597766.1179
"GERMANY"|1992|855480715.8843
"INDIA"|1998|524287343.4506
"INDIA"|1997|881049402.0290
"INDIA"|1996|894263674.3337
"INDIA"|1995|885959705.5595
"INDIA"|1994|875779577.3668
"INDIA"|1993|873343476.3232
"INDIA"|1992|876782754.6997
"INDONESIA"|1998|510887232.3998
"INDONESIA"|1997|861675241.7142
"INDONESIA"|1996|862812969.9087
"INDONESIA"|1995|866708505.2987
"INDONESIA"|1994|871561122.5922
"INDONESIA"|1993|864964295.1781
"INDONESIA"|1992|855629895.1739
"IRAN"|1998|496626285.6331
"IRAN"|1997|838902281.6055
"IRAN"|1996|862139561.8332
"IRAN"|1995|854589053.9548
"IRAN"|1994|847443851.7104
"IRAN"|1993|833347519.0295
"IRAN"|1992|841913480.5190
"IRAQ"|1998|546868992.2599
"IRAQ"|1997|934797007.5919
"IRAQ"|1996|934713016.2425
"IRAQ"|1995|925853411.3105
"IRAQ"|1994|935124956.4529
"IRAQ"|1993|923074317.5162
"IRAQ"|1992|925191493.5532
"JAPAN"|1998|467127837.0325
"JAPAN"|1997|800617498.8864
"JAPAN"|1996|798789690.6933
"JAPAN"|1995|806423154.6195
"JAPAN"|1994|791962124.7910
"JAPAN"|1993|785866543.9404
"JAPAN"|1992|795500387.7129
"JORDAN"|1998|453390200.4082
"JORDAN"|1997|783138279.2628
"JORDAN"|1996|781346023.3777
"JORDAN"|1995|780892479.7441
"JORDAN"|1994|784929078.3313
"JORDAN"|1993|786513298.6943
"JORDAN"|1992|773906849.4208
"KENYA"|1998|470033744.2410
"KENYA"|1997|798406658.8977
"KENYA"|1996|807088797.8382
"KENYA"|1995|802816316.5542
"KENYA"|1994|803567740.6366
"KENYA"|1993|799589258.0866
"KENYA"|1992|806736274.9326
"MOROCCO"|1998|472420552.8986
"MOROCCO"|1997|804922924.3909
"MOROCCO"|1996|794482543.2669
"MOROCCO"|1995|804131601.7279
"MOROCCO"|1994|805757478.5074
"MOROCCO"|1993|807149876.6895
"MOROCCO"|1992|794729729.6966
"MOZAMBIQUE"|1998|523723466.6830
"MOZAMBIQUE"|1997|884371547.4567
"MOZAMBIQUE"|1996|894940326.2819
"MOZAMBIQUE"|1995|888399289.1066
"MOZAMBIQUE"|1994|879265047.3855
"MOZAMBIQUE"|1993|876157540.0224
"MOZAMBIQUE"|1992|879072589.6428
"PERU"|1998|532947382.2600
"PERU"|1997|900461814.4849
"PERU"|1996|906424556.5710
"PERU"|1995|908826486.4188
"PERU"|1994|896167647.0382
"PERU"|1993|898875297.3790
"PERU"|1992|895042026.0951
"ROMANIA"|1998|502918038.6250
"ROMANIA"|1997|838943506.7956
"ROMANIA"|1996|857183983.5854
"ROMANIA"|1995|847304817.6870
"ROMANIA"|1994|852447829.4615
"ROMANIA"|1993|843912535.2684
"ROMANIA"|1992|845775203.3638
"RUSSIA"|1998|507762542.1780
"RUSSIA"|1997|862693185.1469
"RUSSIA"|1996|875825560.5992
"RUSSIA"|1995|870377135.4558
"RUSSIA"|1994|871786771.2492
"RUSSIA"|1993|869123994.2331
"RUSSIA"|1992|868195105.7919
"SAUDI ARABIA"|1998|522770475.9016
"SAUDI ARABIA"|1997|875257474.4690
"SAUDI ARABIA"|1996|898067721.9100
"SAUDI ARABIA"|1995|882963292.6647
"SAUDI ARABIA"|1994|888528966.3962
"SAUDI ARABIA"|1993|889058844.5610
"SAUDI ARABIA"|1992|885195913.8027
"UNITED KINGDOM"|1998|486400066.4613
"UNITED KINGDOM"|1997|847806597.9492
"UNITED KINGDOM"|1996|841858881.4720
"UNITED KINGDOM"|1995|848150568.1682
"UNITED KINGDOM"|1994|841262144.9874
"UNITED KINGDOM"|1993|839158252.4642
"UNITED KINGDOM"|1992|830112271.9792
"UNITED STATES"|1998|483284997.5194
"UNITED STATES"|1997|854844743.7815
"UNITED STATES"|1996|848764778.5666
"UNITED STATES"|1995|858074868.8872
"UNITED STATES"|1994|843477855.3884
"UNITED STATES"|1993|842428532.4653
"UNITED STATES"|1992|845856652.8279
"VIETNAM"|1998|500714553.2274
"VIETNAM"|1997|855475962.9812
"VIETNAM"|1996|868541640.9493
"VIETNAM"|1995|871880913.0049
"VIETNAM"|1994|855199614.7698
"VIETNAM"|1993|859652655.2713
"VIETNAM"|1992|865603160.2067
