ALGERIA|1992|8430618052.1025
ALGERIA|1993|8418544729.3750
ALGERIA|1994|8407695292.9758
ALGERIA|1995|8440767397.4461
ALGERIA|1996|8444254386.1908
ALGERIA|1997|8383650204.2485
ALGERIA|1998|4913674610.5490
ARGENTINA|1992|8627253674.6751
ARGENTINA|1993|8601209802.8707
ARGENTINA|1994|8628419613.5099
ARGENTINA|1995|8614313951.7778
ARGENTINA|1996|8649905866.9385
ARGENTINA|1997|8626729319.3368
ARGENTINA|1998|5061144969.8077
BRAZIL|1992|8646401061.1693
BRAZIL|1993|8590334612.7891
BRAZIL|1994|8592568775.5279
BRAZIL|1995|8596282785.6747
BRAZIL|1996|8599444006.6464
BRAZIL|1997|8615674165.2879
BRAZIL|1998|5044634803.6944
CANADA|1992|8768010811.1494
CANADA|1993|8742832115.7132
CANADA|1994|8824481990.5073
CANADA|1995|8742196433.7258
CANADA|1996|8780789765.3984
CANADA|1997|8740134404.3670
CANADA|1998|5101387454.1298
CHINA|1992|8596388132.0496
CHINA|1993|8578813208.0828
CHINA|1994|8561428378.4812
CHINA|1995|8558974893.6835
CHINA|1996|8572935239.2315
CHINA|1997|8557644094.0812
CHINA|1998|5029333686.6768
EGYPT|1992|8546430524.3973
EGYPT|1993|8563948064.0216
EGYPT|1994|8526152270.6847
EGYPT|1995|8529408325.8494
EGYPT|1996|8595969459.9383
EGYPT|1997|8549065594.6357
EGYPT|1998|5018455145.6926
ETHIOPIA|1992|8475674043.5936
ETHIOPIA|1993|8434708222.1416
ETHIOPIA|1994|8456463653.4993
ETHIOPIA|1995|8442753616.4376
ETHIOPIA|1996|8409502379.8337
ETHIOPIA|1997|8395994963.5529
ETHIOPIA|1998|4948929853.5205
FRANCE|1992|8460529518.3859
FRANCE|1993|8473120274.0967
FRANCE|1994|8469738061.5850
FRANCE|1995|8482062611.6622
FRANCE|1996|8511117513.7412
FRANCE|1997|8438746824.5282
FRANCE|1998|4946929351.2538
GERMANY|1992|8729425857.2998
GERMANY|1993|8742697020.5522
GERMANY|1994|8738269065.8213
GERMANY|1995|8747966935.0614
GERMANY|1996|8732264832.9836
GERMANY|1997|8738495876.9635
GERMANY|1998|5107607677.2748
INDIA|1992|8749123701.9527
INDIA|1993|8718438774.1542
INDIA|1994|8723060507.9057
INDIA|1995|8706073114.9437
INDIA|1996|8751674142.4525
INDIA|1997|8700872453.0603
INDIA|1998|5075029157.3981
INDONESIA|1992|8523991666.8205
INDONESIA|1993|8533898248.5738
INDONESIA|1994|8516299882.3435
INDONESIA|1995|8492473135.6965
INDONESIA|1996|8549539016.7167
INDONESIA|1997|8499375611.0876
INDONESIA|1998|4997597835.9692
IRAN|1992|8562897227.1044
IRAN|1993|8518348408.7565
IRAN|1994|8519874475.2810
IRAN|1995|8543113285.4086
IRAN|1996|8538903530.6168
IRAN|1997|8530801553.4338
IRAN|1998|4989529622.0507
IRAQ|1992|8705495001.8234
IRAQ|1993|8685224110.7224
IRAQ|1994|8710888838.9791
IRAQ|1995|8673154621.8109
IRAQ|1996|8720736265.7669
IRAQ|1997|8659266825.6007
IRAQ|1998|5093423575.5858
JAPAN|1992|8545525648.2291
JAPAN|1993|8566540182.6494
JAPAN|1994|8546057744.8114
JAPAN|1995|8535354754.2536
JAPAN|1996|8559304220.2743
JAPAN|1997|8566159196.6221
JAPAN|1998|4994549883.0668
JORDAN|1992|8465755318.9962
JORDAN|1993|8480769059.3427
JORDAN|1994|8466536252.3531
JORDAN|1995|8444656231.7374
JORDAN|1996|8463497574.5966
JORDAN|1997|8456764696.8593
JORDAN|1998|4972395729.3236
KENYA|1992|8686123521.3322
KENYA|1993|8672960114.2196
KENYA|1994|8666357055.5979
KENYA|1995|8658652545.0421
KENYA|1996|8697136939.4540
KENYA|1997|8656660373.7592
KENYA|1998|5069962437.8634
MOROCCO|1992|8638507686.4232
MOROCCO|1993|8608312149.5988
MOROCCO|1994|8621892944.8644
MOROCCO|1995|8618684304.2052
MOROCCO|1996|8628731064.9577
MOROCCO|1997|8606453990.4697
MOROCCO|1998|5033226684.7591
MOZAMBIQUE|1992|8439853145.8618
MOZAMBIQUE|1993|8455889555.3379
MOZAMBIQUE|1994|8469945205.2066
MOZAMBIQUE|1995|8474572505.1668
MOZAMBIQUE|1996|8497577841.7665
MOZAMBIQUE|1997|8446336305.8529
MOZAMBIQUE|1998|4977611193.7457
PERU|1992|8578440029.4812
PERU|1993|8546313810.6218
PERU|1994|8531300566.0384
PERU|1995|8555841725.0453
PERU|1996|8580387963.4373
PERU|1997|8564921936.3783
PERU|1998|5026985527.8008
ROMANIA|1992|8631152375.6871
ROMANIA|1993|8589839953.4779
ROMANIA|1994|8593921916.0898
ROMANIA|1995|8599394405.6263
ROMANIA|1996|8653858797.5698
ROMANIA|1997|8582435729.0710
ROMANIA|1998|5047552276.0249
RUSSIA|1992|8677112579.8961
RUSSIA|1993|8650149962.6461
RUSSIA|1994|8652467261.3584
RUSSIA|1995|8633017426.5684
RUSSIA|1996|8712592613.0800
RUSSIA|1997|8668728733.3821
RUSSIA|1998|5092152156.2829
SAUDI ARABIA|1992|8651519111.4245
SAUDI ARABIA|1993|8603391324.0880
SAUDI ARABIA|1994|8602642503.9041
SAUDI ARABIA|1995|8639202967.8216
SAUDI ARABIA|1996|8641358524.6103
SAUDI ARABIA|1997|8613050319.8301
SAUDI ARABIA|1998|5068370730.1184
UNITED KINGDOM|1992|8497141339.8322
UNITED KINGDOM|1993|8512070072.5557
UNITED KINGDOM|1994|8482014821.1242
UNITED KINGDOM|1995|8497275581.8659
UNITED KINGDOM|1996|8516996381.9383
UNITED KINGDOM|1997|8507756306.4761
UNITED KINGDOM|1998|4982369119.3613
UNITED STATES|1992|8652261074.2970
UNITED STATES|1993|8664212674.2314
UNITED STATES|1994|8710982215.6699
UNITED STATES|1995|8650686784.0036
UNITED STATES|1996|8678312440.9547
UNITED STATES|1997|8667486160.1658
UNITED STATES|1998|5059532271.1278
VIETNAM|1992|8564001240.3237
VIETNAM|1993|8589898841.5489
VIETNAM|1994|8576762184.9394
VIETNAM|1995|8531044552.1891
VIETNAM|1996|8628327473.3897
VIETNAM|1997|8528201106.7003
VIETNAM|1998|5011447179.2546
