"c_custkey"|"o_orderkey"|"o_orderdate"|"o_totalprice"|"sum"
1287812|42290181|1997-11-26|558289.17|318.00
644812|2745894|1996-07-04|557664.53|304.00
1172513|36667107|1997-06-06|550142.18|322.00
399481|43906817|1995-04-06|549431.65|312.00
571654|21213895|1992-01-03|549380.08|327.00
667882|2199712|1996-09-30|542154.01|327.00
1492954|30332516|1996-03-10|541181.80|310.00
1471966|1263015|1997-02-02|540476.80|320.00
1082018|31018979|1995-12-06|537993.05|304.00
1114039|30417318|1995-10-31|536420.39|305.00
870061|17812705|1992-03-20|535422.02|301.00
1221100|34748294|1997-11-22|533199.98|307.00
1101754|46794464|1992-04-28|532623.90|320.00
253643|58441889|1997-08-30|532485.39|308.00
933919|5200102|1997-01-22|532057.45|304.00
555376|22040514|1997-09-22|527114.86|308.00
1130668|18869634|1995-01-10|525679.10|310.00
591466|55799200|1996-02-11|524209.45|327.00
1296343|28346247|1992-11-01|523740.15|310.00
406811|47953029|1995-01-14|523581.51|303.00
1196317|34509573|1995-10-15|522897.01|318.00
634048|36327201|1992-04-25|519634.30|315.00
1308376|28077922|1996-10-27|518711.99|319.00
473176|11484962|1992-02-10|518544.68|306.00
8782|29294434|1993-01-05|518140.85|322.00
61768|46486080|1997-05-02|517881.34|314.00
948784|35999840|1993-09-15|517688.62|309.00
948259|29089474|1994-04-18|516193.66|302.00
1093786|5746311|1996-10-10|513757.93|302.00
158578|53246051|1993-01-24|513721.96|301.00
1341685|26707522|1996-01-02|513357.44|311.00
789988|49864035|1995-11-05|513213.66|308.00
1492924|18152960|1998-02-17|512954.28|305.00
480784|16424550|1994-03-11|512906.88|301.00
1458101|30768103|1993-04-12|512801.73|306.00
1232356|52340710|1993-01-01|512292.83|320.00
773671|30567815|1996-03-03|512201.38|303.00
299162|38643041|1994-07-21|512074.82|304.00
287270|37531878|1997-03-20|512044.58|315.00
149305|44769410|1996-06-28|511963.95|311.00
960277|8319046|1995-10-07|510321.90|307.00
24484|41588929|1998-03-28|509719.48|303.00
1247930|59138305|1993-10-31|509372.97|321.00
1058674|30218567|1992-04-09|508704.15|303.00
357649|51184261|1998-07-05|508562.74|315.00
15127|34551296|1998-04-12|508442.04|312.00
1080199|37282215|1992-04-18|507778.23|312.00
634264|46678469|1995-01-27|507548.21|307.00
488812|33928775|1995-10-13|507547.09|302.00
455380|4527553|1994-05-22|507330.29|305.00
609727|10603495|1998-04-03|507129.55|307.00
1483156|52312869|1992-06-14|507065.74|308.00
998485|51532000|1992-10-27|506996.90|319.00
350203|28309383|1993-12-31|506745.51|301.00
998174|40753383|1997-01-14|506271.45|302.00
1179178|2869152|1996-06-20|505142.88|317.00
1374451|5489475|1997-05-23|505059.18|311.00
295255|14389831|1996-11-04|504817.43|301.00
942725|48881602|1993-09-19|504197.89|327.00
212452|23245603|1994-11-22|504070.63|321.00
602488|43980355|1994-09-22|503468.79|312.00
266747|41274690|1992-08-10|503260.49|317.00
896006|24923202|1993-10-04|503198.09|316.00
514688|15572326|1995-02-26|503145.69|309.00
1274600|30728833|1994-01-05|502908.12|306.00
180970|28378659|1997-03-21|502856.99|303.00
1235618|14891232|1992-05-30|502746.90|311.00
391210|26587169|1996-01-19|502318.70|306.00
1493087|38422560|1994-04-17|502119.94|305.00
1143101|52415075|1996-05-10|501221.45|312.00
954800|42359809|1996-03-09|500726.71|305.00
18472|22291718|1992-09-03|500694.69|306.00
1000024|59057792|1993-12-30|500422.55|314.00
569749|33002339|1993-10-09|499928.12|306.00
117275|8506019|1992-12-16|499719.70|306.00
655072|46777222|1993-06-27|499565.93|314.00
647701|14614786|1997-08-28|499464.65|306.00
125987|4259524|1998-02-12|498390.39|304.00
138238|43491654|1992-05-20|498276.78|308.00
35656|2329187|1998-01-04|497858.67|304.00
518995|15104033|1995-02-03|497743.61|308.00
1410662|33414662|1996-05-07|497540.55|310.00
1422388|51409728|1996-03-12|497139.69|306.00
828802|10678725|1992-12-07|497072.66|309.00
1291849|31192034|1993-09-05|497050.74|309.00
607090|34181762|1992-03-25|496418.69|309.00
242576|43438883|1992-11-27|496298.09|314.00
689971|11120293|1995-08-08|496190.55|311.00
776071|39154146|1992-12-03|496189.68|305.00
27808|32161635|1992-08-06|496173.99|309.00
166589|46685344|1993-12-14|496075.11|327.00
1265035|12845285|1993-05-25|495963.43|304.00
385288|51929955|1993-04-19|495841.65|304.00
903416|22789733|1997-06-18|494910.15|303.00
961012|5984582|1992-03-16|494315.92|312.00
608233|28092902|1997-03-23|494174.42|306.00
1000373|18200676|1994-06-22|494028.41|307.00
414544|33162084|1994-02-15|493935.58|304.00
149107|52357185|1993-04-06|493715.64|307.00
895330|21312615|1995-12-08|493501.75|303.00
435364|44886083|1994-05-30|493374.78|306.00
324296|26465922|1996-11-04|493279.72|331.00
1106326|23906277|1997-03-20|492526.67|314.00
1081807|8075589|1996-08-23|492479.61|316.00
1232266|47688132|1998-05-06|492421.01|302.00
1200979|1971680|1995-06-14|492188.43|308.00
392000|48862754|1996-07-14|491950.72|305.00
237835|42146816|1996-05-24|491883.49|301.00
1128433|55747171|1993-09-06|491693.10|310.00
509131|43952871|1996-10-11|491413.92|301.00
1014283|53407847|1996-09-02|490944.06|304.00
183694|22855844|1996-01-15|490873.67|307.00
1386731|50776837|1993-10-22|490144.86|305.00
135130|53397509|1995-03-02|489735.11|305.00
395026|54915267|1998-01-23|489692.83|309.00
1303807|49461377|1996-11-08|489054.75|303.00
64450|37023521|1994-07-20|489005.79|306.00
303352|25243237|1996-06-30|488918.55|315.00
366727|57974274|1996-09-04|488477.57|302.00
84952|54409761|1997-05-09|488285.96|307.00
1300402|31932481|1995-04-14|487828.61|302.00
441086|40376484|1993-08-05|487725.38|307.00
561656|59237092|1992-09-22|487714.55|303.00
1322986|23129479|1992-08-20|487578.40|308.00
333922|48301091|1994-04-26|487418.72|308.00
389473|21135524|1992-11-22|487245.56|320.00
1384115|12906020|1994-03-16|487076.70|304.00
715606|49519297|1993-09-17|487000.50|309.00
497002|15394692|1996-03-13|486523.26|302.00
660979|5007490|1992-08-07|486469.84|304.00
830836|32766721|1995-01-27|485962.64|306.00
648478|47773829|1998-01-20|485897.71|312.00
251540|24581062|1997-04-11|485778.20|306.00
1151815|55722822|1995-08-24|485654.49|316.00
289751|19094241|1992-01-14|485374.25|310.00
372146|48300454|1992-11-30|484962.56|318.00
225562|39492870|1995-08-12|484782.87|317.00
109402|10612710|1995-02-05|484659.70|319.00
722638|18353314|1997-01-28|484626.74|307.00
1397962|24281478|1994-10-03|484364.73|301.00
414613|8639938|1996-08-30|483714.07|301.00
485371|39395047|1997-03-20|483675.19|302.00
850192|29805379|1994-06-07|483666.61|302.00
799613|56089923|1993-09-12|483608.27|312.00
356227|34130272|1995-10-03|483390.93|305.00
1050517|23062983|1998-04-04|482991.96|301.00
1249459|21296295|1996-04-10|482893.60|301.00
333106|33450849|1995-07-10|482794.35|309.00
675502|32991271|1992-04-09|482761.07|307.00
508750|37004583|1997-12-11|482694.83|304.00
642599|24319555|1992-08-08|482659.82|303.00
338563|56217669|1994-10-22|482452.83|303.00
1205237|56741287|1993-03-25|481622.72|304.00
604861|45897379|1994-05-30|481442.14|318.00
778949|40876003|1992-05-10|481422.24|314.00
389180|13185729|1995-08-02|481346.17|305.00
347839|53623108|1995-05-07|481251.56|316.00
1350514|43245189|1994-11-29|480988.72|320.00
1059943|2096705|1994-07-03|480888.10|307.00
385024|41068385|1994-09-13|480697.48|313.00
800677|21530176|1992-07-10|480583.97|301.00
457511|41662242|1997-12-09|480546.53|310.00
86696|44542087|1994-12-07|480504.44|303.00
456290|58000519|1996-01-17|480280.84|325.00
781337|9727175|1995-03-18|480119.41|302.00
277198|31677313|1997-03-20|479703.12|305.00
1427809|22098118|1993-07-20|479568.38|302.00
888748|983201|1993-12-30|478942.53|304.00
1076014|58919845|1995-07-21|478889.03|316.00
1446394|12353700|1992-10-09|478884.42|302.00
1379158|49474597|1992-03-06|478863.46|319.00
48349|40449575|1997-11-06|478747.38|303.00
1304338|57743845|1993-06-05|478612.27|302.00
329326|24518212|1993-08-26|477813.66|301.00
1115629|13165024|1992-06-29|477665.31|318.00
598354|56497062|1998-04-28|476882.56|320.00
1299643|6517825|1993-06-19|476868.58|304.00
308315|18188388|1997-06-20|476739.11|303.00
946594|36910982|1996-02-12|476567.41|301.00
201520|44232641|1993-10-12|476456.91|311.00
1424164|48395044|1994-06-03|476439.88|316.00
122510|735366|1993-11-24|476399.15|309.00
576059|54375559|1996-05-30|476340.39|301.00
701677|10740227|1992-12-20|476100.93|308.00
173500|44890534|1996-01-26|475983.08|302.00
1472596|32122243|1992-01-29|475802.87|303.00
8846|39702437|1995-11-23|475436.36|321.00
1344352|50172704|1996-05-26|475372.38|305.00
931621|9436480|1992-05-22|475149.76|311.00
699040|1742403|1996-10-19|475068.50|305.00
325199|46147206|1995-08-30|474791.93|307.00
464345|4745607|1997-07-03|474500.84|309.00
168787|33274246|1997-10-24|474456.95|304.00
1147243|18367712|1995-12-23|474259.39|301.00
1476647|25109123|1992-03-28|473959.22|301.00
1492525|54765253|1997-02-02|473216.37|304.00
503926|34216164|1998-03-14|473128.23|301.00
126200|23861472|1997-10-30|472802.59|314.00
749695|27531430|1996-11-22|472346.13|310.00
1075219|44143908|1992-02-24|472296.80|325.00
428801|35922529|1998-03-27|472174.65|308.00
1168579|6222658|1994-03-08|471987.26|301.00
367486|6292038|1997-11-12|471844.58|305.00
1298329|55342658|1992-05-22|471823.49|302.00
512749|11231077|1994-05-27|471719.17|304.00
885607|10858721|1998-06-03|471711.04|306.00
747890|28916832|1995-09-12|471697.98|301.00
1308241|26977863|1997-06-22|471678.74|313.00
170809|13971749|1996-05-07|471526.15|305.00
263809|42378407|1998-06-29|471520.61|308.00
699361|27034435|1993-09-02|471329.35|308.00
156190|3767271|1996-08-07|471132.45|318.00
34736|19851237|1994-08-07|471058.66|306.00
475565|37828134|1996-03-22|470601.86|312.00
704620|56788359|1992-09-28|470299.91|304.00
749185|7611718|1992-05-01|470239.52|301.00
181124|8590657|1996-08-29|470155.41|303.00
883213|10889601|1992-05-22|469970.93|306.00
1105720|12331750|1994-12-07|469561.85|310.00
1497010|46096647|1996-04-30|469437.96|310.00
902996|33836992|1998-05-14|469386.85|307.00
321115|27658564|1994-03-19|469379.24|303.00
87946|10805828|1997-07-29|469150.80|316.00
866861|19730208|1994-01-24|468949.63|305.00
1075898|4267751|1994-11-04|468582.51|301.00
1131523|44883872|1992-12-07|468544.54|301.00
325301|20315522|1998-02-24|468452.07|307.00
1063895|23794694|1995-05-15|468388.99|308.00
115282|49739366|1992-08-28|468373.31|310.00
1237748|34142818|1992-06-30|468064.76|310.00
429758|53395493|1996-09-24|467827.30|305.00
1321865|7165026|1995-05-29|467715.47|304.00
706129|22408480|1992-03-31|467593.34|308.00
1289827|10184165|1992-06-15|467534.64|311.00
1073371|40356833|1998-04-29|467532.60|315.00
893602|49896961|1994-02-25|467499.95|304.00
99403|23957318|1998-06-16|467439.67|306.00
554750|38562980|1996-12-10|467355.55|302.00
564041|37591043|1993-03-27|467314.32|302.00
1209827|12314084|1994-05-16|467104.78|325.00
1146131|20662370|1992-07-22|466829.08|315.00
1268641|4702759|1994-11-07|466780.36|320.00
543745|24813703|1994-02-12|466614.67|307.00
858413|57173283|1998-04-18|466586.56|306.00
309835|49671844|1997-02-05|466549.30|306.00
366184|4806726|1995-01-17|466287.90|328.00
370765|16089345|1996-07-09|466128.38|305.00
667183|6515330|1997-01-27|466094.27|307.00
1104343|33140323|1995-04-28|466050.21|304.00
139399|2232932|1997-04-13|465969.72|304.00
286738|30775045|1997-08-06|465593.35|304.00
164489|51253283|1992-04-02|465576.76|308.00
247408|46834406|1994-05-06|465357.64|310.00
909163|52426951|1995-05-17|465315.44|309.00
704119|14392483|1995-08-05|465057.99|307.00
216376|52679876|1998-06-28|464931.33|302.00
796517|46757697|1995-12-24|464271.04|302.00
678628|16416640|1998-01-19|464064.58|302.00
179852|51063047|1993-10-18|464012.77|314.00
551602|45889221|1998-04-27|463864.36|303.00
151579|47058404|1993-08-07|463447.48|308.00
1085192|20038309|1992-12-31|463050.13|303.00
380110|53972800|1998-04-18|462982.18|309.00
1042471|20693186|1992-03-08|462900.74|309.00
425899|29109127|1994-02-02|462810.99|307.00
576637|28447970|1992-06-27|462524.27|301.00
1302697|36168806|1997-02-15|462468.58|311.00
952054|39949734|1996-01-14|462269.84|303.00
815809|4739650|1995-11-04|462185.00|305.00
5743|47969124|1992-07-11|462172.78|306.00
256607|57524647|1995-04-22|462116.00|307.00
813242|52469894|1994-06-13|462113.34|307.00
1000984|51841767|1996-02-08|461999.35|312.00
729785|38656259|1995-03-28|461453.39|306.00
36797|3861123|1998-07-03|461435.62|301.00
1320809|40714112|1992-09-04|461430.51|308.00
854141|35893095|1994-11-19|461251.37|305.00
556915|25797412|1996-01-31|461244.60|303.00
1282168|53066306|1996-04-07|461215.20|304.00
1316167|16139072|1993-02-28|460985.73|304.00
482590|20649506|1995-06-20|460749.05|313.00
1244375|28506404|1997-09-09|460741.59|303.00
1016965|30976483|1997-09-09|460690.18|310.00
10993|41064486|1993-10-05|460385.74|311.00
345568|8991333|1995-04-10|460353.69|305.00
913565|29731045|1994-11-03|460163.06|306.00
1068529|57324993|1997-04-22|460043.38|308.00
1424315|32054309|1997-07-19|460039.40|303.00
1345828|18449123|1993-09-30|459746.60|313.00
1394044|46837987|1993-03-25|459742.36|304.00
257192|55226209|1993-05-30|459708.65|310.00
317285|44178691|1998-01-24|459635.14|316.00
1375303|19157927|1997-05-13|459572.08|304.00
144875|28546531|1995-11-10|459310.25|307.00
120013|14577123|1993-11-22|459256.27|305.00
773062|38914978|1996-05-28|458849.50|324.00
429640|9816576|1997-06-06|458766.99|308.00
382703|32579840|1997-09-15|458664.28|301.00
1323887|15036034|1994-07-05|458480.17|304.00
1376458|38488484|1992-06-24|457794.12|306.00
390472|15960071|1996-07-09|457757.23|303.00
251548|42681408|1996-05-16|457537.85|304.00
411484|8231942|1993-02-06|457185.12|302.00
885160|31121184|1997-01-04|456944.08|304.00
329167|24690087|1995-05-29|456901.86|306.00
1365014|11785570|1996-07-18|456882.03|303.00
824404|857959|1994-02-07|456801.34|305.00
914056|40685988|1994-05-26|456549.70|302.00
138664|51553093|1996-01-14|456423.52|308.00
441514|55084354|1992-06-27|456393.34|304.00
432704|42262528|1997-01-19|456098.86|313.00
