"c_custkey"|"o_orderkey"|"o_orderdate"|"o_totalprice"|"sum"
919922|33899427|1995-11-08|456025.64|308.00
163835|502886|1994-04-12|455910.78|312.00
1019843|24979495|1992-04-26|455189.90|308.00
1380298|13837220|1994-09-07|454998.75|316.00
86362|30615650|1993-02-11|454937.96|304.00
196934|26011682|1994-10-03|454888.51|303.00
1168256|41277440|1997-02-19|454849.65|314.00
111017|22220514|1992-12-26|454841.44|306.00
938947|13432994|1995-10-25|454831.87|305.00
952849|40944001|1993-12-15|454781.75|319.00
109817|10408580|1994-09-03|454420.76|320.00
434317|32699424|1994-05-26|454364.71|303.00
64357|7235014|1998-03-09|454343.05|323.00
1275925|37775877|1993-12-02|454308.49|303.00
1278413|59993957|1993-02-03|454095.70|303.00
3307|6210853|1997-08-08|453806.61|303.00
1140475|29122912|1996-05-08|453750.44|323.00
1204489|51155008|1995-07-28|453599.88|307.00
243406|1474818|1992-11-15|453529.33|302.00
523666|32393895|1993-08-09|453417.44|316.00
131597|31826535|1994-10-13|453236.22|304.00
1385491|23660263|1993-04-20|453220.43|312.00
332800|6091649|1992-06-24|452956.83|305.00
106120|44257860|1992-12-05|452781.98|313.00
184621|44800711|1994-03-19|452779.73|310.00
14110|12701702|1997-07-26|452517.18|311.00
940819|25332608|1995-08-03|452437.26|306.00
1281199|4722021|1994-04-07|452129.83|323.00
353261|22017989|1996-06-17|452128.50|318.00
913958|21140833|1994-02-03|452119.84|303.00
372085|15191270|1995-05-09|452076.02|310.00
340742|9615783|1994-03-08|451888.12|302.00
1147495|47071686|1997-04-29|451348.95|309.00
188371|6581665|1993-12-04|451228.69|303.00
546013|5832321|1997-02-09|451166.55|307.00
518125|49704768|1998-04-21|451140.55|303.00
918442|53938401|1997-12-10|451118.80|310.00
1247473|19546182|1996-02-08|450798.84|307.00
887026|2995076|1994-01-30|450280.42|302.00
216346|57968195|1996-10-16|450205.34|303.00
919747|50839616|1992-10-22|450187.07|304.00
737744|26458949|1997-08-13|450088.84|301.00
594787|8028004|1996-04-11|449980.33|302.00
1391390|56968864|1998-02-23|449958.01|303.00
1292375|7125602|1994-07-08|449693.55|301.00
1462508|13841255|1997-12-08|449586.51|302.00
1190767|43423427|1998-02-14|449361.07|302.00
307486|12251526|1993-12-24|448818.48|305.00
471553|43846177|1992-01-24|448785.76|306.00
596467|48314274|1998-03-06|448717.34|305.00
1142860|48920836|1996-02-10|448706.93|307.00
1155805|6082306|1995-07-07|448566.00|301.00
1365610|33954756|1996-03-28|447696.12|309.00
631198|12378086|1995-03-13|447447.22|320.00
1036465|27580742|1997-03-19|447017.28|311.00
665395|7810823|1998-01-05|447000.47|324.00
864374|45968358|1996-08-27|446964.53|307.00
551954|38093280|1992-08-22|446875.67|307.00
1187939|34937604|1995-01-26|446503.03|315.00
325798|40705506|1992-11-21|446324.32|304.00
722474|22513536|1993-06-11|446307.69|302.00
890326|27529377|1998-05-05|446228.52|305.00
163393|19738853|1996-12-25|445877.62|305.00
181624|17457767|1993-06-05|445836.21|316.00
1178326|34343042|1998-03-25|445526.73|308.00
1158283|31587747|1998-06-02|445376.85|308.00
892237|38728164|1997-04-18|445035.01|310.00
1154812|27247074|1992-11-25|444845.14|302.00
849808|37707840|1992-09-22|444773.49|309.00
1481954|43609317|1996-02-17|444565.67|325.00
566395|18965830|1997-12-19|444349.89|308.00
683602|39710883|1996-03-18|444221.79|304.00
1466074|3342468|1994-06-12|444138.72|303.00
178150|31165796|1993-07-09|444029.92|302.00
59597|18871616|1992-07-31|443986.59|312.00
806527|52935685|1998-01-04|443378.43|306.00
758503|41325120|1997-05-02|443329.04|309.00
884198|58390470|1993-07-21|443039.81|302.00
1163407|11141606|1997-09-28|442694.39|325.00
1456564|36420615|1998-07-16|442659.82|306.00
403225|56516384|1993-06-04|442468.04|301.00
1100983|58504644|1992-07-21|442335.99|306.00
1186241|38465697|1995-06-22|442072.62|305.00
981457|20971013|1997-08-12|442063.33|322.00
152471|53650310|1995-03-30|441880.34|304.00
1463998|37307554|1998-03-10|441723.45|304.00
1218379|34472643|1996-05-13|441567.78|313.00
1330606|49619845|1996-09-03|441542.29|302.00
500566|35383045|1997-12-11|441239.00|317.00
294494|29749060|1994-06-06|441149.86|304.00
24880|29326886|1994-04-29|440979.35|314.00
853729|15071267|1994-10-22|440971.36|317.00
1446161|3043270|1997-02-12|440814.69|317.00
101284|5849444|1994-03-21|440683.38|309.00
1242919|49847329|1995-09-20|440255.61|319.00
741815|23166179|1992-09-14|440073.04|301.00
546842|18762278|1992-11-24|440066.33|305.00
530272|2662214|1993-08-13|439989.24|302.00
920885|49453025|1996-12-06|439900.81|301.00
611278|28800353|1998-07-15|439320.88|306.00
725596|9506693|1993-07-20|439314.69|314.00
1092031|15373056|1996-11-07|439275.68|301.00
181018|17668135|1997-02-25|438930.43|303.00
767908|35098820|1995-07-03|438747.81|301.00
991919|8574884|1992-07-04|438426.82|308.00
672997|39353991|1996-09-25|438225.55|303.00
808804|30864451|1998-05-22|438134.00|301.00
1046990|31105221|1994-08-21|437942.58|302.00
167087|17366275|1998-01-14|437804.26|316.00
1189921|27729440|1994-12-21|437795.57|302.00
1170754|4290656|1997-02-05|437776.14|301.00
3544|48526950|1995-11-23|437674.55|304.00
789854|44331334|1995-02-27|437671.51|307.00
200344|31536773|1996-06-20|437641.68|301.00
1180559|19217698|1993-03-26|437603.57|316.00
318334|45231655|1993-10-18|437458.72|302.00
501475|9304229|1997-08-24|437403.31|309.00
644810|28184576|1994-01-29|437397.11|324.00
634892|35527463|1996-10-27|437360.68|304.00
130711|1481925|1998-03-15|436871.83|301.00
463484|13563296|1997-08-02|436788.28|301.00
434477|50380160|1992-02-24|436520.04|308.00
500063|2366755|1996-12-09|436460.49|302.00
1222606|55864096|1995-03-19|436305.22|304.00
1226542|33026341|1992-02-23|436108.29|308.00
176660|9128386|1992-12-07|436074.70|301.00
359596|12099683|1994-12-13|435939.19|308.00
1322672|16215716|1993-04-12|435926.69|302.00
940826|46226405|1998-04-05|435850.33|307.00
169189|55807047|1996-04-26|435332.00|306.00
831784|40021697|1996-05-06|435200.01|303.00
177445|6882|1997-04-09|435184.68|303.00
203855|20324257|1996-09-10|435114.92|314.00
946963|36866503|1995-10-10|435106.44|307.00
152711|3883783|1993-07-28|435027.58|302.00
24592|38363558|1994-04-27|434907.11|307.00
1394906|58547488|1993-12-29|434799.31|308.00
1160435|8754087|1996-01-21|434630.52|306.00
643036|24378656|1996-01-17|434519.54|314.00
118345|12237830|1992-12-23|434500.50|305.00
1129855|4439686|1996-09-17|434024.50|305.00
1207069|34201984|1997-06-18|433879.06|322.00
568546|34590402|1997-06-01|433750.63|305.00
1479550|27027302|1997-07-20|433607.71|303.00
1000327|19427463|1994-07-03|433503.67|301.00
1206470|30008928|1993-10-17|433330.11|303.00
1251715|31601378|1992-03-19|433215.20|306.00
293989|14544192|1995-08-04|433084.52|302.00
1418227|2806245|1996-12-29|432977.38|310.00
1176997|58647078|1998-01-11|432951.43|309.00
778159|18927141|1994-02-11|432643.48|308.00
665323|29158|1995-10-21|432562.76|305.00
308573|30338976|1995-05-31|432454.29|303.00
80765|22470437|1992-01-16|432402.53|304.00
789643|45460769|1992-12-26|432393.79|305.00
1052596|5296167|1996-09-06|432171.16|303.00
1410976|565574|1995-09-24|431736.39|301.00
1466437|53092067|1993-11-10|431312.02|305.00
569339|41396289|1993-02-01|430995.95|301.00
1365715|2761378|1996-05-31|430863.39|301.00
520310|20386147|1996-12-18|430634.82|308.00
963001|54840071|1993-12-28|430357.19|301.00
779642|43328641|1997-12-22|430311.07|305.00
1140490|16020773|1995-12-07|430270.66|301.00
120409|28584225|1996-02-21|429505.22|304.00
489409|54796358|1995-09-04|429159.64|304.00
1471174|32624836|1994-06-19|429133.96|313.00
824254|58982979|1998-05-21|429130.84|305.00
277789|50277955|1992-05-21|429052.06|301.00
397945|58684996|1992-12-03|428866.48|311.00
433489|32305890|1992-08-04|428776.82|304.00
827614|14211942|1995-06-28|428470.62|302.00
435913|15955906|1997-06-16|427570.36|303.00
582785|18302693|1993-10-23|427568.70|309.00
554837|33868740|1993-10-06|427211.06|303.00
853817|42021606|1994-06-27|427163.46|304.00
1498414|5156581|1994-05-30|426843.43|302.00
773104|33615872|1997-09-28|426834.17|317.00
1375978|46098247|1994-04-09|426483.36|306.00
247000|52032003|1997-01-06|426353.48|303.00
420332|30356293|1995-12-10|426307.10|309.00
1136593|47886951|1997-03-01|425564.27|307.00
188833|56240807|1995-03-28|425555.63|307.00
181871|3037414|1995-01-25|425161.76|308.00
1266460|7456839|1994-07-14|424800.27|311.00
27778|42891712|1992-10-19|424775.92|304.00
1066904|17701571|1992-04-03|424698.97|309.00
75070|43997089|1994-08-07|424267.21|317.00
65491|7549735|1994-06-30|424178.05|315.00
732181|49931207|1996-11-14|424097.87|309.00
144853|11599171|1998-03-22|423978.95|316.00
1051364|38397669|1994-02-25|423716.25|305.00
958444|28911364|1995-01-17|423071.08|301.00
240011|13393635|1995-07-14|422909.44|307.00
1293781|4720454|1997-06-07|422743.76|303.00
667237|51759617|1997-09-29|422234.50|312.00
102715|49172291|1993-10-19|422108.55|308.00
187343|32937731|1997-08-27|422087.88|303.00
1233497|59565889|1993-06-22|421893.98|306.00
1104649|52826116|1993-05-25|421506.54|301.00
1396982|12285222|1997-09-28|421503.12|304.00
1032746|7062629|1992-06-27|421213.71|313.00
633607|51041954|1993-02-01|421176.81|303.00
833686|19960768|1998-07-17|421086.90|301.00
542321|20524164|1995-03-04|420981.90|309.00
986407|48307430|1996-07-26|420739.23|303.00
102656|55385158|1994-06-17|420658.12|305.00
407243|19628135|1992-01-03|420636.78|315.00
786706|6203745|1997-07-22|419614.83|302.00
64028|32338533|1992-10-02|419263.12|307.00
156304|1845057|1994-05-12|419218.24|302.00
309865|32937312|1996-09-07|418860.34|303.00
160727|40462630|1997-02-16|418091.91|306.00
1227100|35542498|1993-10-12|417981.24|325.00
480857|12809282|1994-05-21|417929.65|314.00
1265062|58673379|1998-01-23|417787.87|309.00
751036|51031042|1992-07-06|417523.08|307.00
1145858|551136|1993-05-19|417443.95|308.00
1131305|967334|1995-12-15|417368.40|301.00
442057|17929698|1998-02-24|416549.36|310.00
1054093|4478371|1996-03-05|416436.71|302.00
875632|16801991|1992-02-10|416309.84|304.00
333983|11028230|1996-08-10|416286.20|302.00
760711|23671233|1996-10-03|416050.90|303.00
1305482|20714883|1995-10-05|415868.63|302.00
264508|44723233|1992-08-09|415682.83|306.00
310654|31450375|1996-05-16|415092.90|311.00
33160|17301668|1995-04-24|415088.59|302.00
1183021|20676097|1997-07-14|414988.40|307.00
1140328|45053063|1993-09-01|414635.66|309.00
784115|38926278|1997-04-25|413752.14|301.00
843340|19730468|1997-10-06|413550.63|304.00
772597|1436544|1992-09-12|413488.39|307.00
202144|14046658|1995-12-01|413443.50|305.00
206245|15738658|1995-03-25|413329.09|307.00
45353|57137254|1994-08-31|413276.21|302.00
1048271|25859617|1992-05-31|413250.58|301.00
29093|46892804|1998-04-24|413192.29|303.00
1025266|26471747|1996-06-16|413090.68|313.00
427330|43207233|1994-04-08|412760.42|303.00
697340|23813318|1994-12-13|412526.90|301.00
990538|43416326|1996-06-18|411421.32|308.00
978250|21973952|1997-07-20|410959.98|304.00
383075|31831749|1998-02-07|409922.35|310.00
1483562|59313570|1992-06-03|409898.11|302.00
500569|32148069|1997-04-27|409309.18|303.00
675142|48085603|1994-01-18|409181.33|309.00
1323217|39837541|1995-08-11|409135.94|305.00
1445284|17927718|1996-08-27|409124.70|314.00
1237849|14875232|1994-06-21|408088.74|308.00
1185599|54188961|1995-06-17|407873.05|317.00
164194|15157120|1994-05-13|407751.70|304.00
380455|34764101|1993-01-30|407600.26|302.00
970828|47880193|1997-02-23|406995.84|301.00
1199881|1544643|1997-09-20|406906.07|320.00
70007|6899299|1995-06-09|406777.26|304.00
798094|52566243|1993-05-04|406748.91|304.00
161284|19232581|1996-09-26|406217.33|305.00
1488844|2942469|1992-05-31|404813.00|313.00
1026634|59417473|1997-11-05|404408.55|304.00
1188142|42997059|1997-03-15|404132.92|320.00
449353|8433440|1997-04-18|403704.43|305.00
1173752|53101121|1997-03-02|403644.41|301.00
495029|43322471|1996-03-31|403578.93|302.00
866603|9827201|1995-02-08|403377.20|304.00
1019890|37683008|1996-09-06|403364.96|305.00
1499743|23338693|1997-11-10|403234.69|304.00
882085|39455748|1994-03-11|402827.28|302.00
389372|51748135|1995-07-26|401804.12|301.00
921415|57823175|1992-10-02|400908.20|306.00
334972|45581186|1994-09-21|400866.75|305.00
73339|37874913|1996-08-18|400846.89|305.00
751505|17016006|1993-03-13|398993.57|311.00
1288183|48943904|1996-07-22|398081.59|325.00
1082872|17272195|1993-07-13|396736.30|308.00
821671|22897223|1998-01-24|395714.11|309.00
1223941|17361729|1997-08-12|395388.16|303.00
1065973|36828227|1996-10-18|394842.57|310.00
1037525|26584295|1992-03-09|394681.34|306.00
1171162|55229349|1996-07-10|394652.05|301.00
1400449|18923648|1997-08-31|394435.24|305.00
114613|59930883|1997-05-17|394335.49|319.00
378331|23711776|1993-12-20|394082.92|307.00
597625|31041542|1994-07-13|393662.68|302.00
83146|21057986|1992-08-23|393493.03|307.00
377287|4134341|1995-06-29|393282.59|309.00
287206|30702500|1993-09-23|393084.58|309.00
1445294|8073922|1992-02-26|392988.90|301.00
750967|53601824|1997-05-19|392320.49|306.00
1185190|9782273|1994-12-05|392028.65|302.00
208546|55876839|1994-03-19|391807.97|307.00
1070366|37128899|1994-08-12|390576.59|309.00
1229309|22253443|1997-05-22|387250.42|304.00
1094602|7887841|1992-06-15|387090.12|308.00
55201|10906593|1996-03-16|385801.02|308.00
246775|39732833|1993-02-27|385380.02|302.00
1386854|6651397|1992-07-14|385049.15|301.00
963085|13683589|1995-06-08|384769.28|313.00
963857|16783360|1998-02-16|380130.13|308.00
1239323|52458145|1996-08-30|378787.18|309.00
859871|7379172|1993-01-21|378395.58|301.00
178193|52993379|1997-05-10|376840.23|303.00
40057|49608135|1995-10-18|375447.85|302.00
822577|54185891|1994-06-21|372702.28|302.00
869900|54849831|1994-09-14|371053.95|304.00
1217014|10442629|1993-01-13|368362.12|302.00
129193|56952741|1997-09-13|366947.71|305.00
203593|20016800|1993-02-22|366897.41|301.00
1263409|31855814|1998-04-10|365844.60|309.00
1470748|47452993|1993-01-06|365823.23|301.00
248779|12563331|1993-06-02|365315.83|301.00
653965|27458500|1995-09-25|364945.75|304.00
750967|17612003|1996-02-05|359071.37|302.00
